HEAD;SUBHEAD;TEXT
"Selenskyj entlässt ""Verräter""";Warnung vor Kollaboration mit russischer Seite ;"Sie hätten den Eid gebrochen, ihr Land zu verteidigen: Der ukrainische Präsident Selenskyj hat zwei hochrangige Sicherheitsbeamte entlassen. In einer Videobotschaft sagte er, nach und nach würden ""all die Verräter"" bestraft. 
Der ukrainische Präsident Wolodymyr Selenskyj hat nach eigenen Angaben zwei hochrangige Sicherheitsbeamte entlassen. Es handele sich um den früheren Chef des Geheimdiensts SBU, Andrij Naumow, und um den Ex-SBU-Chef für das Gebiet Cherson, Serhej Kryworutschko, sagte Selenskyj in einer nächtlichen Videobotschaft. ""Jetzt habe ich keine Zeit, mich um all die Verräter zu kümmern. Aber nach und nach werden sie alle bestraft."" Die beiden Männer hätten ihren Eid gebrochen, die Ukraine zu verteidigen. Nähere Angaben machte er nicht. 
Naumow war bereits im vorigen Sommer als Geheimdienstchef abgesetzt worden und hatte sich angeblich vor Kriegsbeginn ins Ausland abgesetzt. Er soll Medien zufolge in Schmuggel und Korruption beim Zoll verwickelt sein. 

01.04.2022 Ob die Evakuierung gelingt, ist jedoch unklar. Die Ukraine rechnet mit noch härteren Gefechten. 
Seine Landsleute hatte Selenskyj bereits Anfang der Woche vor den Gefahren einer Kollaboration mit den russischen Besatzern gewarnt. In einer Videoansprache wandte er sich ""an diese phänomenalen Dummköpfe"", die mit den russischen Militärs zusammenarbeiten wollten. ""Ich möchte darauf hinweisen, dass sie (die Russen) selbst die eigenen Leute abstoßen. Was machen sie dann mit fremden Verrätern?"" 
Selenskyj forderte die möglichen Verräter auf, nachzudenken. ""Aber ich weiß, dass solche Leute über nichts nachdenken"", sagte er. ""Sonst wären sie nicht zu Verrätern geworden."" 

01.03.2022 Hier finden Sie eine Übersicht aller Berichte von tagesschau.de zum Ukraine-Krieg Über dieses Thema berichtete NDR Info am 01. April 2022 um 09:30 Uhr."
