HEAD;SUBHEAD;TEXT
Migranten sollen Ukrainerin in Unterkunft vergewaltigt haben;Bundespolizeigewerkschaft: Nur harte Strafen und Abschiebungen helfen Anteil ausländischer Sexualstraftäter nimmt zu ;DÜSSELDORF. Die Polizei hat zwei Migranten festgenommen, die Anfang März in Düsseldorf eine Frau vergewaltigt haben sollen, die aus der Ukraine nach Deutschland geflohen ist. Die Beamten klärten derzeit die Staatsangehörigkeit der beiden Männer, sagte eine Sprecherin am Dienstag der JUNGEN FREIHEIT. Laut der Bild-Zeitung handelt sich bei den Verdächtigten um einen 37 Jahre alten Tunesier und einen 26 Jahre alten Nigerianer. Zudem hätten sie einen ukrainischen Paß bei sich gehabt. Informationen der Zeitung zufolge, stießen Beamte im Grenzgebiet zuletzt immer öfter auf Migranten, die nicht direkt aus der Ukraine stammten, sondern beispielsweise aus Afrika. Zum Aufenthaltsstatus und möglichen Vorstrafen der beiden Verdächtigen wollte sich die Polizeisprecherin nicht äußern. Die Männer sowie die 18 Jahre alte Ukrainerin sollen sich zum Tatzeitpunkt auf dem Düsseldorfer Hotelschiff „Oscar Wilde“ befunden haben, auf dem neben normalen Gästen auch 25 ukrainische Flüchtlinge untergebracht waren. Dort seien sie nacheinander über die Frau hergefallen. Die Ukrainerin soll mittlerweile nach Polen gereist sein, weil sie sich in Deutschland nicht sicher fühle. Der Chef der Bundespolizeigewerkschaft, Heiko Teggatz, appellierte an die Politik, alles dafür zu tun, solche Fälle in der Zukunft zu verhindern. „Harte und schnelle Bestrafung mit anschließender Abschiebung ist die einzige Sprache, die solche Täter verstehen“, sagte er der Bild-Zeitung. „Schleuserkriminalität, Menschenhandel und Förderung der Prostitution gehören zu einer Kriminalitätsgeografie. Wenn diesen Kriminalitätsfeldern nicht bereits bei der Einreise nach Europa und Deutschland entschieden entgegengetreten wird, werden kriminelle Banden die Notlage der Menschen aus der Ukraine schamlos ausnutzen.“ Junge Frauen stünden im Fokus dieser Kriminellen. Unionsfraktionsvize Andrea Lindholz (CSU) fordert von den Polizeibehörden, künftig mit Kontrollen in Flüchtlingsunterkünften für den Schutz von ukrainischen Frauen zu sorgen. Der Düsseldorfer Fall verpflichte zu sofortigem Handeln. Es ist nicht das erste Mal, daß Flüchtlinge als Sexualstraftäter in Erscheinung treten. Im Februar nahm die Polizei in Mecklenburg-Vorpommern einen Asylbewerber aus Afghanistan fest, der ein elfjähriges Mädchen vergewaltigt haben soll. Im August soll sich ein Einwanderer aus Guinea an einer jungen Frau in Köln vergangen haben. Der Anteil tatverdächtiger Ausländer ist bei Sexualdelikten in den vergangenen Jahren deutlich gestiegen. Er wuchs bei Vergewaltigungen zwischen 2000 und 2020 von 35 Prozent auf 42,44 Prozent, wie aus einer Antwort der Bundesregierung auf eine Kleine Anfrage der AfD-Fraktion hervorgeht. (zit)
