HEAD;SUBHEAD;TEXT
Hohe Energiepreise: Habeck kündigt Entlastungspaket an;Habeck will marktwirtschaftliche Impulse setzen ;BERLIN. Bundeswirtschaftsminister Robert Habeck (Grüne) hat anläßlich der steigenden Energiepreise ein Entlastungspaket der Bundesregierung angekündigt. Die Mehrkosten für Heizung, Strom und Sprit seien für viele Bürger erdrückend, insbesondere für Menschen, die ohnehin schon wenig Geld hätten, sagte er der am Montag der Nachrichtenagentur dpa. Grund für den Preisanstieg sei der Krieg zwischen Rußland und der Ukraine. Die Angst vor einer Energieknappheit und Spekulationen beförderten das Problem zudem weiter. Familien litten derzeit insbesondere unter den hohen Heizkosten. Die Gasrechnung für einen Durchschnittshaushalt drohe im laufenden Jahr um rund 2.000 Euro zu steigen. Deshalb seien Erleichterungen hier besonders wichtig, führte Habeck aus. Zudem müsse ein stärkerer Fokus auf Energieeffizienz und Einsparungen gelegt werden. Dazu gehöre etwa eine Minderung des Verbrauchs beim Autofahren. Eine andere Möglichkeit sei ein Austausch von Gasheizungen. Wichtig seien überdies marktwirtschaftliche Impulse. Künftig müsse gelten: „Je effizienter, desto geringer die Kosten.“ Den Vorschlag von Bundesfinanzminister Christian Lindner (FDP) hält Habeck indes für zu kurz gegriffen. Der FDP-Politiker plant einen staatlichen Tankzuschuß. Ein Betrag in bislang noch nicht festgelegter Höhe soll beim Bezahlen an der Tankstelle abgezogen werden. Der Betreiber könnten die Belege später bei den Finanzbehörden einreichen. (zit)
