HEAD;SUBHEAD;TEXT
Die gesuchte Seite ist leider nicht verfügbar (Fehlernummer 404);Mögliche Abhilfe Haben Sie Fragen? ;"
Liebe Nutzerinnen und Nutzer, 
leider ist die von Ihnen gewünschte Seite nicht verfügbar. Dies kann mehrere Ursachen haben. 
Möglicherweise liegen die gesuchten Informationen inzwischen an einem anderen Ort oder die Seite existiert nicht mehr. 
Zum 01.09.2010 mussten wir viele Inhalte unserer Onlineangebote aus dem Netz nehmen. Grund dafür sind Bestimmungen des 12. Rundfunkänderungsstaatsvertrags. Dieses Gesetz enthält unter anderem die Vorschrift, dass wir Inhalte nur noch im Rahmen so genannter genehmigter Verweildauern anbieten dürfen. Dies führt in der Konsequenz dazu, dass die meisten Inhalte nur noch zeitlich befristet verfügbar sind. 
Mehr dazu finden Sie auf unserer Hilfeseite zum Rundfunkänderungsstaatsvertrag. 
Starten Sie erneut von der Homepage aus oder nutzen Sie unsere Suche oder das Inhaltsverzeichnis. Unsere Hilfeseite beantwortet die wichtigsten Fragen zu unserem Angebot. 
Dann nutzen Sie bitte unsere Kontaktseite."
