HEAD;SUBHEAD;TEXT
2.000 Menschen demonstrieren in München gegen Abtreibungen;Bischof Oster: Lebensschutz ist Anliegen des Glaubens ;"MÜNCHEN. Mehr als 2.000 Menschen haben am Wochenende für den Schutz ungeborener Kinder demonstriert. Beim 2. Münchner „Marsch fürs Leben“ sprachen sie sich gegen Abtreibungen und Sterbehilfe aus, teilte der Verein Stimme der Stillen mit, der die Demonstration organisiert hatte. Anlaß ist laut dem Veranstalter unter anderem der Gesetzentwurf der Bundesregierung zur Abschaffung des Werbeverbots für Abtreibungen. Eine solche Entscheidung sei ein erster Schritt hin zur gesetzlichen Bestrebung, das Töten ungeborener Kinder als „normale“ Gesundheitsleistung zu behandeln. Lebensschutz sei „jung, fröhlich, bunt und international“. Das habe sich bei den Teilnehmern gezeigt. „Diesen Menschen ist es nicht egal, ob ein Kind leben darf oder nicht, und sie nehmen es nicht hin, daß das Töten der Unschuldigsten auf eine Stufte gestellt werden soll mit der Behandlung eines Leistenbruchs“, führte der Verein aus. Der Passauer Bischof Stefan Oster richtete ein Grußwort an die Teilnehmer: „Der unbedingte Schutz des menschlichen Lebens ist ein zentrales Anliegen unseres Glaubens“, sagte er. Hier ein paar unserer Bilder vom Marsch fürs Leben und der damit verbundenen Blockade.
Mehr Bilder gibt’s auf Insta: (KollektivC_)#muc1903 pic.twitter.com/84Ap1UkHse — Kollektiv Communique (@KollektivC) March 19, 2022  Laut Polizeiangaben versammelten sich nahe der Lebensschutz-Kundgebung auch rund 190 Teilnehmer mehrerer Gegendemonstrationen. Sie hätten unter dem Motto: „Ja zu sexueller Selbstbestimmung. Nein zum Marsch der Abtreibungsgegner“ gestanden. Anhänger der Gegendemonstration sollen versucht haben, die Route des „Marsch fürs Leben“ zu blockieren. Das habe aber nur bedingt funktioniert, weil die Straße wohl zu breit war. (zit)"
