HEAD;SUBHEAD;TEXT
Floridas Gouverneur erkennt transsexueller Schwimmerin Sieg ab;DeSantis: Männer sollten nicht gegen Frauen antreten ;"TALLAHASSEE. Floridas Gouverneur Ron DeSantis (Republikaner) hat die zweitplatzierte Schwimmerin der US-Collegemeisterschaften, Emma Weyant, zur wahren Siegerin des Wettkampfs erklärt. Der Transsexuellen Lia Thomas, die den ersten Platz erreicht hatte, erkenne er den Titel ab, weil es sich bei ihr um einen Mann und somit um einen Betrug handle, schrieb DeSantis am Dienstag abend auf Twitter. By allowing men to compete in women’s sports, the NCAA is destroying opportunities for women, making a mockery of its championships, and perpetuating a fraud. In Florida, we reject these lies and recognize Sarasota’s Emma Weyant as the best women’s swimmer in the 500y freestyle. pic.twitter.com/tBmFxFE3q6 — Ron DeSantis (@GovRonDeSantis) March 22, 2022 
Indem die National Collegiate Athletic Association (NCAA) Männern gewähre, im Frauensport anzutreten, zerstöre der Veranstalter der Meisterschaften die Chancen der Teilnehmerinnen und mache aus dem Wettkampf eine Lachnummer. „In Florida lehnen wir diese Lügen ab“, betonte der Republikaner. In einem Schreiben führte er die Begründung weiter aus. Darin verwies er unter anderem auf ein Gesetz zur Chancengleichheit im Frauensport, das im vergangenen Juni in seinem Bundesstaat beschlossen worden war. „Es ist meine Überzeugung, daß Männer nicht gegen Frauen antreten sollten“, heißt es in der Stellungnahme weiter. Thomas hatte am Freitag den ersten Platz über 500 Yard Freistil (457,2 Meter) erreicht. Sie war 1,75 Sekunden vor Weyant ins Ziel gelangt. Thomas wurde als Mann geboren, identifiziert sich aber als Frau. Bei vergangenen Wettkämpfen, als sie noch gegen Männer antrat, landete sie deutlich weiter hinten. So erreichte sie über 200 Yard Freistil in vergangenen Jahren beispielsweise Rang 462. (zit)"
