HEAD;SUBHEAD;TEXT
Tesla meldet Auslieferungsrekord;Jährliches Plus von 50 Prozent angestrebt 500.000 Autos pro Jahr in Grünheide geplant ;"Auch bei Tesla haben sich Lieferketten-Probleme und Corona im abgelaufenen Quartal bemerkbar gemacht. Dennoch kam der E-Autobauer besser durch die Krisen als manch Konkurrent und konnte so viele Auslieferungen vermelden wie noch nie. 
Der Elektroautohersteller Tesla hat im abgelaufenen Quartal so viele Fahrzeuge ausgeliefert wie noch nie. Die Produktion geriet angesichts der weltweiten Lieferketten-Probleme und dem zeitweiligen Stopp der Fertigung im Werk Shanghai in Folge des dortigen Corona-Lockdowns aber ins Stocken. 
Das Quartal sei außerordentlich schwierig gewesen, schrieb Tesla-Chef Elon Musk auf Twitter. Insgesamt seien in den ersten drei Monaten des Jahres 310.048 Fahrzeuge ausgeliefert worden, teilte der US-Konzern am Samstagabend mit. Das waren rund 1000 mehr als von Experten erwartet und rund 1500 mehr als im Schlussquartal 2021. In diesem Zeitraum hatte Tesla 308.600 Autos ausgeliefert. Das war der sechste Auslieferungsrekord in Folge gewesen. Im Gesamtjahr 2021 hatte Tesla seine Auslieferungen im Vergleich zu 2020 damit um 87 Prozent auf rund 936.000 gesteigert. 
Der Vorreiter bei der Auto-Elektrifizierung will auf lange Sicht ein jährliches Plus von mindestens 50 Prozent bei den Auslieferungen halten. Die neuen Fabriken in Grünheide bei Berlin und in Texas sollen die nötigen Kapazitäten dafür schaffen. 
Die Kompaktwagen Model 3 und Model Y sind weiterhin die Grundlage des Tesla-Geschäfts. Davon wurden im ersten Quartal mehr als 295.300 Fahrzeuge ausgeliefert, wie Tesla mitteilte. Die teureren und größeren Wagen Model S und Model X machten mit mehr als 14.700 den Rest aus. 
Grundsätzlich hat sich Tesla besser als viele Rivalen durch die Pandemie und die Lieferketten-Probleme navigiert. Dazu hat auch die neue Fabrik in Shanghai beigetragen. Der jüngste Corona-Lockdown dort hat aber dazu geführt, dass Tesla das Werk im März einige Tage schließen musste. 
Vor wenigen Tagen hatte Musk im Beisein von Bundeskanzler Olaf Scholz die neue Tesla-Fabrik in Grünheide eröffnet und die ersten Modelle ""made in Germany"" an Kunden übergeben. Dort sollen später einmal 500.000 Fahrzeuge pro Jahr gebaut werden. 

15.06.2021 Seien Sie immer auf dem Laufenden - mit dem Messenger-Angebot der tagesschau. Über dieses Thema berichtete der NDR am 30. März 2022 um 22:00 Uhr in der Sendung ""Extra 3""."
